# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
68513at7898	Complete	JAFDUU010013468.1	2203907	2207108	+	470.9	360	https://www.orthodb.org/v10?query=68513at7898	TNFAIP3-interacting protein 2
68538at7898	Duplicated	JAFDUU010011197.1	3032562	3053124	+	725.4	384	https://www.orthodb.org/v10?query=68538at7898	Protein kinase C and casein kinase substrate in neurons 2
68538at7898	Duplicated	JAFDUU010013614.1	146409	164613	+	724.7	384	https://www.orthodb.org/v10?query=68538at7898	Protein kinase C and casein kinase substrate in neurons 2
68574at7898	Complete	JAFDUU010013323.1	3693128	3700115	+	491.6	295	https://www.orthodb.org/v10?query=68574at7898	AlkB homolog 1, histone H2A dioxygenase
68580at7898	Complete	JAFDUU010011393.1	1441680	1451735	-	566.1	301	https://www.orthodb.org/v10?query=68580at7898	arf-GAP with dual PH domain-containing protein 1-like
68585at7898	Complete	JAFDUU010011833.1	1409251	1426176	+	582.2	313	https://www.orthodb.org/v10?query=68585at7898	histamine H3 receptor-like
68630at7898	Complete	JAFDUU010012647.1	463059	466641	+	662.1	331	https://www.orthodb.org/v10?query=68630at7898	potassium channel subfamily K member 15-like
68657at7898	Duplicated	JAFDUU010001070.1	88190	98542	+	830.0	490
68657at7898	Duplicated	JAFDUU010013066.1	2135750	2146288	+	830.0	490
68691at7898	Complete	JAFDUU010011198.1	3891685	3905150	-	642.5	328	https://www.orthodb.org/v10?query=68691at7898	Excision repair cross-complementation group 8
68702at7898	Complete	JAFDUU010012865.1	390885	397889	+	474.5	301	https://www.orthodb.org/v10?query=68702at7898	cyclin N-terminal domain-containing protein 2
68714at7898	Missing
68750at7898	Duplicated	JAFDUU010011815.1	4355549	4393775	-	584.1	362	https://www.orthodb.org/v10?query=68750at7898	tRNA-splicing endonuclease subunit Sen54 isoform X1
68750at7898	Duplicated	JAFDUU010013385.1	2627360	2667477	+	584.1	362	https://www.orthodb.org/v10?query=68750at7898	tRNA-splicing endonuclease subunit Sen54 isoform X1
68751at7898	Complete	JAFDUU010011457.1	1197131	1205426	-	623.2	405	https://www.orthodb.org/v10?query=68751at7898	zinc finger CCCH-type with G patch domain-containing protein
68752at7898	Complete	JAFDUU010012767.1	3271322	3288695	-	632.3	389	https://www.orthodb.org/v10?query=68752at7898	cytoplasmic tRNA 2-thiolation protein 2
68875at7898	Complete	JAFDUU010011471.1	885733	888233	-	299.9	220	https://www.orthodb.org/v10?query=68875at7898	SRY (sex determining region Y)-box 17
68888at7898	Complete	JAFDUU010012615.1	819958	822477	-	543.5	319	https://www.orthodb.org/v10?query=68888at7898	NIF3-like protein 1
68932at7898	Complete	JAFDUU010012749.1	5093965	5102370	-	352.0	354	https://www.orthodb.org/v10?query=68932at7898	nuclear receptor coactivator 5-like
68954at7898	Duplicated	JAFDUU010011238.1	57992	66189	-	564.0	401	https://www.orthodb.org/v10?query=68954at7898	centrosomal protein POC5
68954at7898	Duplicated	JAFDUU010013506.1	542553	550759	-	564.0	401	https://www.orthodb.org/v10?query=68954at7898	centrosomal protein POC5
68985at7898	Complete	JAFDUU010013324.1	507150	510744	+	564.0	340	https://www.orthodb.org/v10?query=68985at7898	4-hydroxyphenylpyruvate dioxygenase-like protein
68994at7898	Complete	JAFDUU010012537.1	4548354	4557437	+	626.1	329	https://www.orthodb.org/v10?query=68994at7898	serine protease HTRA2, mitochondrial-like
69050at7898	Complete	JAFDUU010012749.1	3048607	3049731	+	681.5	342	https://www.orthodb.org/v10?query=69050at7898	Si
69062at7898	Complete	JAFDUU010011456.1	427523	433451	-	657.5	344	https://www.orthodb.org/v10?query=69062at7898	General transcription factor IIH subunit
69068at7898	Complete	JAFDUU010012805.1	556774	563474	+	520.3	302	https://www.orthodb.org/v10?query=69068at7898	golgin-45
69072at7898	Complete	JAFDUU010011849.1	14587884	14601905	-	474.1	254	https://www.orthodb.org/v10?query=69072at7898	Farnesyltransferase, CAAX box, alpha
69156at7898	Complete	JAFDUU010013362.1	1630993	1635903	-	499.2	301	https://www.orthodb.org/v10?query=69156at7898	E3 ubiquitin-protein ligase TM129
69177at7898	Complete	JAFDUU010013484.1	686941	691256	+	558.7	329	https://www.orthodb.org/v10?query=69177at7898	F-box only protein 22
69184at7898	Duplicated	JAFDUU010012798.1	2891599	2898550	-	534.0	322	https://www.orthodb.org/v10?query=69184at7898	nuclear receptor subfamily 2 group E member 1
69184at7898	Duplicated	JAFDUU010013400.1	1430849	1437747	-	537.0	322	https://www.orthodb.org/v10?query=69184at7898	nuclear receptor subfamily 2 group E member 1
69242at7898	Complete	JAFDUU010012030.1	1012860	1022899	-	595.7	348	https://www.orthodb.org/v10?query=69242at7898	Thyroid hormone receptor interactor 13
69270at7898	Complete	JAFDUU010011292.1	4000671	4006957	+	886.0	442	https://www.orthodb.org/v10?query=69270at7898	NOP58 ribonucleoprotein homolog (yeast)
69392at7898	Complete	JAFDUU010012385.1	3735199	3749980	+	692.0	328	https://www.orthodb.org/v10?query=69392at7898	lipoyl synthase, mitochondrial
69485at7898	Complete	JAFDUU010011471.1	1643527	1644630	-	610.2	302	https://www.orthodb.org/v10?query=69485at7898	POU domain, class 3, transcription factor 1
69512at7898	Duplicated	JAFDUU010011603.1	966099	976168	+	553.8	547	https://www.orthodb.org/v10?query=69512at7898	ATR-interacting protein
69512at7898	Duplicated	JAFDUU010013474.1	799060	809172	+	553.3	547	https://www.orthodb.org/v10?query=69512at7898	ATR-interacting protein
69518at7898	Duplicated	JAFDUU010012588.1	2521513	2536918	-	778.6	631	https://www.orthodb.org/v10?query=69518at7898	prominin-1-A-like
69518at7898	Duplicated	JAFDUU010012636.1	101964	117367	+	778.6	631	https://www.orthodb.org/v10?query=69518at7898	prominin-1-A-like
69526at7898	Duplicated	JAFDUU010012253.1	1861653	1866731	+	569.6	321	https://www.orthodb.org/v10?query=69526at7898	protein Njmu-R1 isoform X1
69526at7898	Duplicated	JAFDUU010013052.1	2918687	2923768	-	569.6	321	https://www.orthodb.org/v10?query=69526at7898	protein Njmu-R1 isoform X1
69527at7898	Complete	JAFDUU010012655.1	2125345	2126989	+	617.8	366	https://www.orthodb.org/v10?query=69527at7898	bone morphogenetic protein 2-like
69559at7898	Complete	JAFDUU010012805.1	175939	181407	+	1450.1	1000	https://www.orthodb.org/v10?query=69559at7898	inactive dual specificity phosphatase 27
69609at7898	Complete	JAFDUU010012647.1	530386	533025	+	507.3	298	https://www.orthodb.org/v10?query=69609at7898	mitochondrial ribosome-associated GTPase 2
69640at7898	Complete	JAFDUU010012585.1	3874515	3882286	-	668.0	418	https://www.orthodb.org/v10?query=69640at7898	putative methyltransferase NSUN6
69641at7898	Missing
69653at7898	Complete	JAFDUU010012591.1	5096229	5104883	-	722.6	386	https://www.orthodb.org/v10?query=69653at7898	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
69656at7898	Complete	JAFDUU010011930.1	336294	339739	-	228.7	272	https://www.orthodb.org/v10?query=69656at7898	Immunoglobulin-like domain
69778at7898	Complete	JAFDUU010012900.1	287125	296330	-	537.5	394
69827at7898	Complete	JAFDUU010012109.1	3445862	3447070	-	662.5	329	https://www.orthodb.org/v10?query=69827at7898	relaxin-3 receptor 1
69837at7898	Duplicated	JAFDUU010011572.1	571425	577420	-	593.8	337
69837at7898	Duplicated	JAFDUU010013378.1	1516193	1522018	+	593.8	337
69855at7898	Complete	JAFDUU010012687.1	2390093	2400245	+	703.0	350	https://www.orthodb.org/v10?query=69855at7898	E3 ubiquitin-protein ligase makorin-1
69870at7898	Duplicated	JAFDUU010012004.1	1314600	1323746	+	744.5	402	https://www.orthodb.org/v10?query=69870at7898	N-acetylgalactosamine kinase
69870at7898	Duplicated	JAFDUU010012270.1	6786226	6795204	-	744.5	402	https://www.orthodb.org/v10?query=69870at7898	N-acetylgalactosamine kinase
69896at7898	Complete	JAFDUU010013445.1	1453997	1461092	-	718.5	446	https://www.orthodb.org/v10?query=69896at7898	DEP domain-containing protein 4
69938at7898	Complete	JAFDUU010013231.1	2138382	2143481	-	696.1	349	https://www.orthodb.org/v10?query=69938at7898	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase
70020at7898	Complete	JAFDUU010012770.1	1337077	1339764	+	394.8	268	https://www.orthodb.org/v10?query=70020at7898	rRNA methyltransferase 1, mitochondrial
70065at7898	Duplicated	JAFDUU010011190.1	448533	453813	+	537.2	358
70065at7898	Duplicated	JAFDUU010013319.1	1941883	1945027	-	575.0	357
70065at7898	Duplicated	JAFDUU010013418.1	1596292	1602427	-	561.8	322
70079at7898	Complete	JAFDUU010011228.1	2023891	2031678	-	299.4	271	https://www.orthodb.org/v10?query=70079at7898	transmembrane protein 44 isoform X1
70097at7898	Duplicated	JAFDUU010006345.1	217823	221662	+	365.9	359	https://www.orthodb.org/v10?query=70097at7898	BAG family molecular chaperone regulator 3
70097at7898	Duplicated	JAFDUU010012588.1	4672054	4675891	-	365.9	359	https://www.orthodb.org/v10?query=70097at7898	BAG family molecular chaperone regulator 3
70161at7898	Complete	JAFDUU010012991.1	129904	132752	+	638.6	334	https://www.orthodb.org/v10?query=70161at7898	neuromedin-U receptor 1
70206at7898	Complete	JAFDUU010012268.1	4803985	4810491	+	418.7	383
70295at7898	Complete	JAFDUU010012530.1	1096259	1102161	-	636.5	371	https://www.orthodb.org/v10?query=70295at7898	Solute carrier family 19 (thiamine transporter), member 2
70309at7898	Complete	JAFDUU010012657.1	82513	91375	-	519.8	364	https://www.orthodb.org/v10?query=70309at7898	TELO2-interacting protein 2
70357at7898	Duplicated	JAFDUU010005150.1	13040	14571	+	284.8	272
70357at7898	Duplicated	JAFDUU010013427.1	1553605	1554612	+	281.7	367
70393at7898	Complete	JAFDUU010011281.1	799763	804188	-	534.4	409	https://www.orthodb.org/v10?query=70393at7898	E3 ubiquitin-protein ligase RNF25
70420at7898	Complete	JAFDUU010011678.1	1358063	1374447	-	533.6	320	https://www.orthodb.org/v10?query=70420at7898	snRNA-activating protein complex subunit 3
70426at7898	Complete	JAFDUU010011228.1	2148123	2194332	-	552.5	310	https://www.orthodb.org/v10?query=70426at7898	xyloside xylosyltransferase 1
70428at7898	Complete	JAFDUU010012577.1	831826	835729	+	637.6	341	https://www.orthodb.org/v10?query=70428at7898	protein AAR2 homolog
70475at7898	Missing
70486at7898	Complete	JAFDUU010011424.1	147853	156160	+	700.2	421	https://www.orthodb.org/v10?query=70486at7898	Protoporphyrinogen oxidase
70501at7898	Complete	JAFDUU010013455.1	2018893	2025631	-	697.1	424	https://www.orthodb.org/v10?query=70501at7898	DNA-directed primase/polymerase protein
70540at7898	Complete	JAFDUU010012747.1	2480351	2501320	-	626.5	313	https://www.orthodb.org/v10?query=70540at7898	beta-ureidopropionase
70552at7898	Complete	JAFDUU010011884.1	1361855	1381269	-	629.3	321	https://www.orthodb.org/v10?query=70552at7898	trimethyllysine dioxygenase, mitochondrial
70629at7898	Missing
70670at7898	Duplicated	JAFDUU010012881.1	504075	523350	+	229.2	209
70670at7898	Duplicated	JAFDUU010012999.1	460269	479488	+	229.2	209
70703at7898	Complete	JAFDUU010013313.1	245539	247749	+	748.9	437	https://www.orthodb.org/v10?query=70703at7898	early growth response protein 1
70822at7898	Complete	JAFDUU010013308.1	1123651	1133712	-	509.6	345	https://www.orthodb.org/v10?query=70822at7898	Rh blood group, D antigen
70924at7898	Missing
70946at7898	Complete	JAFDUU010013103.1	499381	503879	+	626.5	308	https://www.orthodb.org/v10?query=70946at7898	Aldo-keto reductase family 7, member A3 (aflatoxin aldehyde reductase)
70959at7898	Complete	JAFDUU010012530.1	2199663	2204355	-	683.3	336	https://www.orthodb.org/v10?query=70959at7898	nitrogen permease regulator 2-like protein
71022at7898	Complete	JAFDUU010013154.1	2088077	2098517	+	740.4	408	https://www.orthodb.org/v10?query=71022at7898	microspherule protein 1
71104at7898	Duplicated	JAFDUU010012882.1	1911012	1917355	+	700.6	383
71104at7898	Duplicated	JAFDUU010013580.1	375327	381670	+	700.6	383
71133at7898	Complete	JAFDUU010013322.1	359519	365041	+	475.2	261	https://www.orthodb.org/v10?query=71133at7898	Probable cytosolic iron-sulfur protein assembly protein CIAO1
71141at7898	Complete	JAFDUU010012766.1	2159283	2176458	+	622.6	310
71169at7898	Complete	JAFDUU010012856.1	1039029	1127639	-	593.5	312	https://www.orthodb.org/v10?query=71169at7898	Branched chain keto acid dehydrogenase E1, beta polypeptide
71271at7898	Complete	JAFDUU010011188.1	1376654	1399331	+	426.5	274	https://www.orthodb.org/v10?query=71271at7898	methyltransferase-like protein 24
71298at7898	Duplicated	JAFDUU010012683.1	530553	537336	+	671.6	358	https://www.orthodb.org/v10?query=71298at7898	Queuine tRNA-ribosyltransferase catalytic subunit 1
71298at7898	Duplicated	JAFDUU010013492.1	1917495	1924275	-	671.6	358	https://www.orthodb.org/v10?query=71298at7898	Queuine tRNA-ribosyltransferase catalytic subunit 1
71322at7898	Duplicated	JAFDUU010011510.1	1903656	1909723	-	408.6	348	https://www.orthodb.org/v10?query=71322at7898	death ligand signal enhancer
71322at7898	Duplicated	JAFDUU010012764.1	150147	156214	+	408.6	348	https://www.orthodb.org/v10?query=71322at7898	death ligand signal enhancer
71378at7898	Complete	JAFDUU010013132.1	1232177	1233532	+	515.9	331	https://www.orthodb.org/v10?query=71378at7898	nuclear factor interleukin-3-regulated protein
71390at7898	Duplicated	JAFDUU010012729.1	2147992	2153201	-	481.3	339	https://www.orthodb.org/v10?query=71390at7898	tektin-1
71390at7898	Duplicated	JAFDUU010012928.1	748305	753514	-	481.3	339	https://www.orthodb.org/v10?query=71390at7898	tektin-1
71418at7898	Complete	JAFDUU010012749.1	2676801	2684332	+	692.7	338	https://www.orthodb.org/v10?query=71418at7898	serine/threonine-protein kinase H1
71421at7898	Complete	JAFDUU010013132.1	859318	863800	+	540.4	359	https://www.orthodb.org/v10?query=71421at7898	thymic stromal cotransporter homolog
71426at7898	Complete	JAFDUU010012623.1	2662826	2667472	+	703.6	377	https://www.orthodb.org/v10?query=71426at7898	transcriptional adapter 3
71485at7898	Duplicated	JAFDUU010011581.1	232124	260128	+	614.7	325	https://www.orthodb.org/v10?query=71485at7898	Fanconi anemia, complementation group L
71485at7898	Duplicated	JAFDUU010012588.1	3804816	3831109	-	613.7	325	https://www.orthodb.org/v10?query=71485at7898	Fanconi anemia, complementation group L
71617at7898	Duplicated	JAFDUU010008637.1	1347245	1351539	+	531.1	330	https://www.orthodb.org/v10?query=71617at7898	tRNA (adenine(37)-N6)-methyltransferase
71617at7898	Duplicated	JAFDUU010011678.1	343209	347503	-	531.1	330	https://www.orthodb.org/v10?query=71617at7898	tRNA (adenine(37)-N6)-methyltransferase
71633at7898	Complete	JAFDUU010011849.1	8524024	8530727	+	534.0	342	https://www.orthodb.org/v10?query=71633at7898	serpin E3
71640at7898	Complete	JAFDUU010012268.1	3490382	3492988	-	218.9	235	https://www.orthodb.org/v10?query=71640at7898	aurora kinase A and ninein-interacting protein
71757at7898	Fragmented	JAFDUU010012562.1	248935	305750	+	294.6	255	https://www.orthodb.org/v10?query=71757at7898	transcriptional coactivator YAP1
71872at7898	Complete	JAFDUU010013225.1	6299979	6305296	+	692.5	346	https://www.orthodb.org/v10?query=71872at7898	Sorting nexin
71896at7898	Complete	JAFDUU010012749.1	5332808	5345911	-	524.2	300	https://www.orthodb.org/v10?query=71896at7898	uncharacterized protein KIAA0513 homolog isoform X1
71953at7898	Duplicated	JAFDUU010012258.1	1640648	1649831	+	629.7	316	https://www.orthodb.org/v10?query=71953at7898	carbohydrate sulfotransferase 14
71953at7898	Duplicated	JAFDUU010012571.1	232283	236988	+	629.7	316	https://www.orthodb.org/v10?query=71953at7898	carbohydrate sulfotransferase 14
71989at7898	Complete	JAFDUU010011156.1	161277	166526	-	567.0	323	https://www.orthodb.org/v10?query=71989at7898	StAR-related lipid transfer (START) domain containing 7
71996at7898	Complete	JAFDUU010012776.1	1018587	1019603	-	573.7	272	https://www.orthodb.org/v10?query=71996at7898	complement C1q tumor necrosis factor-related protein 4
72007at7898	Duplicated	JAFDUU010012065.1	2601409	2631614	+	702.0	341
72007at7898	Duplicated	JAFDUU010013411.1	174721	204603	-	702.0	341
72047at7898	Duplicated	JAFDUU010012932.1	230769	267275	-	464.9	294	https://www.orthodb.org/v10?query=72047at7898	ethanolamine kinase 1-like
72047at7898	Duplicated	JAFDUU010013306.1	36823	73427	+	464.9	294	https://www.orthodb.org/v10?query=72047at7898	ethanolamine kinase 1-like
72108at7898	Duplicated	JAFDUU010011242.1	1920642	1929954	+	698.1	362	https://www.orthodb.org/v10?query=72108at7898	membrane transport protein XK
72108at7898	Duplicated	JAFDUU010012270.1	861105	870909	+	698.1	362	https://www.orthodb.org/v10?query=72108at7898	membrane transport protein XK
72157at7898	Duplicated	JAFDUU010006805.1	580038	590646	+	534.6	282	https://www.orthodb.org/v10?query=72157at7898	cyclin-dependent kinase 10
72157at7898	Duplicated	JAFDUU010011683.1	1327946	1338554	+	534.6	282	https://www.orthodb.org/v10?query=72157at7898	cyclin-dependent kinase 10
72244at7898	Complete	JAFDUU010012956.1	36534	91690	-	642.2	330	https://www.orthodb.org/v10?query=72244at7898	mannose-1-phosphate guanyltransferase beta
72387at7898	Complete	JAFDUU010012172.1	719818	751381	+	666.7	318	https://www.orthodb.org/v10?query=72387at7898	acyl-CoA:lysophosphatidylglycerol acyltransferase 1
72401at7898	Complete	JAFDUU010012639.1	4785267	4789617	-	693.1	333	https://www.orthodb.org/v10?query=72401at7898	GP1 homolog, RAB6A GEF complex partner 1
72506at7898	Duplicated	JAFDUU010012643.1	106809	109511	+	560.2	293
72506at7898	Duplicated	JAFDUU010012766.1	3773953	3776652	-	560.2	293
72539at7898	Complete	JAFDUU010012584.1	157415	178396	+	426.5	316	https://www.orthodb.org/v10?query=72539at7898	secretion-regulating guanine nucleotide exchange factor
72550at7898	Complete	JAFDUU010011456.1	850918	878119	+	700.1	378
72557at7898	Duplicated	JAFDUU010012270.1	450923	455046	-	685.6	357	https://www.orthodb.org/v10?query=72557at7898	DNA primase small subunit
72557at7898	Duplicated	JAFDUU010013177.1	6183565	6187688	+	685.6	357	https://www.orthodb.org/v10?query=72557at7898	DNA primase small subunit
72568at7898	Duplicated	JAFDUU010012819.1	183136	184494	+	736.0	391	https://www.orthodb.org/v10?query=72568at7898	Solute carrier family 10, member 3
72568at7898	Duplicated	JAFDUU010013306.1	409557	410915	+	737.7	391	https://www.orthodb.org/v10?query=72568at7898	Solute carrier family 10, member 3
72575at7898	Missing
72580at7898	Complete	JAFDUU010012749.1	3410772	3415445	-	684.5	391	https://www.orthodb.org/v10?query=72580at7898	Wee1-like protein kinase
72611at7898	Fragmented	JAFDUU010012734.1	374430	375302	+	430.4	234
72629at7898	Complete	JAFDUU010012573.1	449447	457433	-	582.7	329	https://www.orthodb.org/v10?query=72629at7898	Serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2
72646at7898	Complete	JAFDUU010012754.1	317919	337009	-	559.9	323	https://www.orthodb.org/v10?query=72646at7898	diphosphomevalonate decarboxylase
72677at7898	Complete	JAFDUU010012660.1	1548398	1565310	-	555.5	356	https://www.orthodb.org/v10?query=72677at7898	Kinase
72743at7898	Duplicated	JAFDUU010013362.1	1157209	1158633	+	420.0	260	https://www.orthodb.org/v10?query=72743at7898	putative P2Y purinoceptor 10
72743at7898	Duplicated	JAFDUU010013429.1	106442	107866	-	420.0	260	https://www.orthodb.org/v10?query=72743at7898	putative P2Y purinoceptor 10
72790at7898	Complete	JAFDUU010011930.1	800668	811483	+	603.9	603	https://www.orthodb.org/v10?query=72790at7898	epsin-1-like isoform X1
72822at7898	Complete	JAFDUU010012258.1	998862	1084243	+	623.2	324	https://www.orthodb.org/v10?query=72822at7898	GDP-mannose 4,6 dehydratase
72851at7898	Missing
72939at7898	Duplicated	JAFDUU010011989.1	2002022	2036544	-	672.1	310
72939at7898	Duplicated	JAFDUU010012937.1	307250	348058	-	672.1	310
73036at7898	Duplicated	JAFDUU010013225.1	4796958	4801883	-	592.6	311	https://www.orthodb.org/v10?query=73036at7898	1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)
73036at7898	Duplicated	JAFDUU010013450.1	38571	43493	+	592.6	311	https://www.orthodb.org/v10?query=73036at7898	1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)
73038at7898	Complete	JAFDUU010013225.1	7066872	7110116	+	566.7	299	https://www.orthodb.org/v10?query=73038at7898	decaprenyl-diphosphate synthase subunit 2
73085at7898	Missing
73111at7898	Duplicated	JAFDUU010012798.1	3435993	3439111	+	471.9	334	https://www.orthodb.org/v10?query=73111at7898	N-myc proto-oncogene protein
73111at7898	Duplicated	JAFDUU010013400.1	2034534	2037652	+	471.9	334	https://www.orthodb.org/v10?query=73111at7898	N-myc proto-oncogene protein
73128at7898	Complete	JAFDUU010011613.1	227603	231866	-	531.7	293	https://www.orthodb.org/v10?query=73128at7898	Hyaluronan and proteoglycan link protein 2
73131at7898	Complete	JAFDUU010012847.1	358810	363996	+	415.9	256	https://www.orthodb.org/v10?query=73131at7898	transcription factor IIIA-like
73141at7898	Complete	JAFDUU010012720.1	481231	485570	-	576.1	289
73204at7898	Complete	JAFDUU010013025.1	84819	91511	-	669.1	422	https://www.orthodb.org/v10?query=73204at7898	Na(+)/H(+) exchange regulatory cofactor NHE-RF3
73220at7898	Complete	JAFDUU010013217.1	42936	48489	-	589.3	312	https://www.orthodb.org/v10?query=73220at7898	pleckstrin
73299at7898	Duplicated	JAFDUU010011188.1	2536458	2544771	+	537.7	374	https://www.orthodb.org/v10?query=73299at7898	T-complex-associated testis-expressed protein 1
73299at7898	Duplicated	JAFDUU010011427.1	524742	533171	+	537.7	374	https://www.orthodb.org/v10?query=73299at7898	T-complex-associated testis-expressed protein 1
73414at7898	Complete	JAFDUU010011112.1	185377	200955	-	734.4	440
73441at7898	Complete	JAFDUU010012595.1	1919791	1936893	+	636.5	324	https://www.orthodb.org/v10?query=73441at7898	Ethanolamine kinase 2
73474at7898	Duplicated	JAFDUU010008003.1	341043	344987	+	397.3	305	https://www.orthodb.org/v10?query=73474at7898	protein FAM185A
73474at7898	Duplicated	JAFDUU010012688.1	60567	64511	+	397.3	305	https://www.orthodb.org/v10?query=73474at7898	protein FAM185A
73474at7898	Duplicated	JAFDUU010012712.1	3114696	3120490	+	398.8	305	https://www.orthodb.org/v10?query=73474at7898	protein FAM185A
73474at7898	Duplicated	JAFDUU010012899.1	97537	101689	-	406.2	305	https://www.orthodb.org/v10?query=73474at7898	protein FAM185A
73474at7898	Duplicated	JAFDUU010013383.1	4155989	4160043	-	406.2	305	https://www.orthodb.org/v10?query=73474at7898	protein FAM185A
73551at7898	Complete	JAFDUU010013282.1	1955365	1960464	+	592.1	383	https://www.orthodb.org/v10?query=73551at7898	Male-specific lethal 1 homolog b (Drosophila)
73586at7898	Complete	JAFDUU010011457.1	1712287	1717095	-	486.5	280	https://www.orthodb.org/v10?query=73586at7898	cystinosin
73595at7898	Duplicated	JAFDUU010012270.1	1995599	2001890	+	616.7	360
73595at7898	Duplicated	JAFDUU010013431.1	1971490	1977781	-	616.7	360
73616at7898	Complete	JAFDUU010013128.1	2009417	2014146	+	568.7	365	https://www.orthodb.org/v10?query=73616at7898	carboxypeptidase B
73755at7898	Complete	JAFDUU010011849.1	710981	719853	-	608.3	380	https://www.orthodb.org/v10?query=73755at7898	GA-binding protein alpha chain
73791at7898	Complete	JAFDUU010012591.1	1299489	1303434	+	457.6	282	https://www.orthodb.org/v10?query=73791at7898	ankyrin repeat and SOCS box protein 1
73854at7898	Complete	JAFDUU010013351.1	923250	925808	+	728.5	400	https://www.orthodb.org/v10?query=73854at7898	5-hydroxytryptamine receptor 6
73915at7898	Complete	JAFDUU010011495.1	3129100	3162641	+	562.7	333	https://www.orthodb.org/v10?query=73915at7898	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial
73953at7898	Duplicated	JAFDUU010012910.1	242848	257417	+	613.5	358	https://www.orthodb.org/v10?query=73953at7898	prolactin regulatory element-binding protein
73953at7898	Duplicated	JAFDUU010013139.1	1209567	1224496	+	613.5	358	https://www.orthodb.org/v10?query=73953at7898	prolactin regulatory element-binding protein
74002at7898	Complete	JAFDUU010011849.1	8962774	8967614	+	614.8	318	https://www.orthodb.org/v10?query=74002at7898	Aminocarboxymuconate semialdehyde decarboxylase
74101at7898	Duplicated	JAFDUU010012004.1	602561	607088	+	634.8	375	https://www.orthodb.org/v10?query=74101at7898	Tubulin, delta 1
74101at7898	Duplicated	JAFDUU010013491.1	711218	715745	+	634.8	375	https://www.orthodb.org/v10?query=74101at7898	Tubulin, delta 1
74151at7898	Duplicated	JAFDUU010007085.1	414339	416126	-	537.2	305	https://www.orthodb.org/v10?query=74151at7898	transcription elongation factor, mitochondrial
74151at7898	Duplicated	JAFDUU010012941.1	810862	812649	-	537.2	305	https://www.orthodb.org/v10?query=74151at7898	transcription elongation factor, mitochondrial
74231at7898	Complete	JAFDUU010011765.1	1135197	1140599	+	601.8	304	https://www.orthodb.org/v10?query=74231at7898	UDP-glucose 4-epimerase
74237at7898	Complete	JAFDUU010011849.1	8621756	8627063	+	556.7	300	https://www.orthodb.org/v10?query=74237at7898	NADH dehydrogenase 
74241at7898	Complete	JAFDUU010012636.1	901443	909751	-	638.3	296	https://www.orthodb.org/v10?query=74241at7898	hypoxia-inducible factor 1-alpha inhibitor
74277at7898	Complete	JAFDUU010013382.1	1740994	1743619	+	447.2	318
74283at7898	Complete	JAFDUU010013066.1	679499	690674	+	569.9	310	https://www.orthodb.org/v10?query=74283at7898	N-glycosylase/DNA lyase
74302at7898	Complete	JAFDUU010011456.1	1018407	1021785	-	677.3	343
74339at7898	Missing
74344at7898	Complete	JAFDUU010011156.1	3811243	3820167	-	919.2	513	https://www.orthodb.org/v10?query=74344at7898	E3 ubiquitin-protein ligase synoviolin
74358at7898	Complete	JAFDUU010013225.1	6781862	6786114	+	566.8	307	https://www.orthodb.org/v10?query=74358at7898	pleckstrin-2
74383at7898	Complete	JAFDUU010011802.1	766350	777979	+	571.7	337	https://www.orthodb.org/v10?query=74383at7898	dynactin subunit 2 isoform X1
74444at7898	Complete	JAFDUU010013240.1	746927	754059	-	641.2	313
74487at7898	Duplicated	JAFDUU010013353.1	799539	800919	+	650.0	364
74487at7898	Duplicated	JAFDUU010013378.1	3787682	3789062	-	650.0	364
74614at7898	Complete	JAFDUU010013418.1	1685135	1688045	+	447.3	297	https://www.orthodb.org/v10?query=74614at7898	leucine-rich repeat-containing protein 42
74704at7898	Complete	JAFDUU010013370.1	3988407	3989498	-	648.4	324	https://www.orthodb.org/v10?query=74704at7898	G-protein coupled receptor 4
74722at7898	Duplicated	JAFDUU010012632.1	1515413	1522538	-	724.7	329
74722at7898	Duplicated	JAFDUU010013512.1	1577908	1585033	+	724.7	329
74786at7898	Complete	JAFDUU010011287.1	14700	74935	-	547.4	382	https://www.orthodb.org/v10?query=74786at7898	Scavenger receptor class A member 5
74830at7898	Complete	JAFDUU010012766.1	1500637	1503929	-	570.8	291	https://www.orthodb.org/v10?query=74830at7898	mesoderm-specific transcript homolog protein
74855at7898	Complete	JAFDUU010012664.1	1592932	1605380	+	581.5	328	https://www.orthodb.org/v10?query=74855at7898	peptidyl-prolyl cis-trans isomerase FKBP8
